0.000 0.241
0.010 0.198
0.020 0.213
0.030 0.230
0.040 0.187
0.050 0.193
0.060 0.233
0.071 0.232
0.080 0.148
0.090 0.166
0.098 0.225
0.110 0.184
0.118 0.208
0.128 0.221
0.140 0.221
0.150 0.213
0.160 0.240
0.170 0.151
0.180 0.283
0.190 0.199
0.200 0.235
0.210 0.246
0.220 0.095
0.230 0.109
0.240 0.113
0.250 0.058
0.260 0.103
0.270 0.163
0.280 0.134
0.290 0.132
0.300 0.189
0.308 0.163
0.320 0.140
0.330 0.200
0.340 0.208
0.350 0.136
0.360 0.092
0.370 0.103
0.380 0.081
0.390 0.108
0.400 0.099
0.410 0.134
0.420 0.153
0.430 0.156
0.440 0.200
0.450 0.255
0.460 0.210
0.470 0.166
0.480 0.172
0.490 0.108
