0.000 -0.447
0.010 0.901
0.020 2.231
0.030 2.871
0.040 3.025
0.050 2.768
0.060 2.178
0.071 1.401
0.080 0.444
0.090 -1.006
0.098 -1.942
0.110 -2.940
0.118 -3.166
0.128 -2.784
0.140 -2.011
0.150 -0.690
0.160 0.552
0.170 2.110
0.180 3.341
0.190 3.751
0.200 3.598
0.210 2.958
0.220 2.303
0.230 1.174
0.240 -0.352
0.250 -1.155
0.260 -1.934
0.270 -2.185
0.280 -2.164
0.290 -1.813
0.300 -1.239
0.308 -0.003
0.320 1.507
0.330 2.840
0.340 3.034
0.350 2.785
0.360 2.280
0.370 1.668
0.380 0.918
0.390 -0.009
0.400 -0.852
0.410 -1.324
0.420 -1.458
0.430 -1.157
0.440 -0.648
0.450 0.390
0.460 1.079
0.470 1.744
0.480 1.958
0.490 1.885
