0.000 -0.522
0.010 -0.301
0.020 0.128
0.030 0.605
0.040 1.381
0.050 1.771
0.060 2.068
0.071 2.079
0.080 1.752
0.090 0.942
0.098 0.028
0.110 -1.306
0.118 -2.463
0.128 -3.239
0.140 -3.721
0.150 -3.187
0.160 -2.541
0.170 -1.690
0.180 -0.685
0.190 0.256
0.200 0.875
0.210 1.071
0.220 1.021
0.230 0.653
0.240 -0.222
0.250 -0.988
0.260 -1.921
0.270 -2.469
0.280 -2.791
0.290 -2.859
0.300 -2.683
0.308 -2.144
0.320 -1.402
0.330 -0.623
0.340 -0.121
0.350 0.089
0.360 0.228
0.370 0.031
0.380 -0.363
0.390 -0.885
0.400 -1.366
0.410 -1.739
0.420 -1.874
0.430 -1.811
0.440 -1.584
0.450 -0.948
0.460 -0.456
0.470 0.067
0.480 0.166
0.490 0.498
