0.000 -0.186
0.010 0.007
0.020 0.182
0.030 0.424
0.040 0.478
0.050 0.470
0.060 0.429
0.071 0.334
0.080 0.214
0.090 0.032
0.098 -0.131
0.110 -0.324
0.118 -0.420
0.128 -0.438
0.140 -0.354
0.150 -0.221
0.160 -0.017
0.170 0.206
0.180 0.383
0.190 0.547
0.200 0.588
0.210 0.577
0.220 0.463
0.230 0.325
0.240 0.072
0.250 -0.072
0.260 -0.200
0.270 -0.298
0.280 -0.362
0.290 -0.355
0.300 -0.259
0.308 -0.089
0.320 0.124
0.330 0.312
0.340 0.450
0.350 0.489
0.360 0.464
0.370 0.398
0.380 0.297
0.390 0.097
0.400 0.015
0.410 -0.120
0.420 -0.197
0.430 -0.236
0.440 -0.145
0.450 -0.011
0.460 0.108
0.470 0.210
0.480 0.281
0.490 0.357
