0.000 -0.035
0.010 -0.028
0.020 -0.043
0.030 0.004
0.040 0.000
0.050 0.052
0.060 0.028
0.071 0.066
0.080 0.026
0.090 0.030
0.098 0.026
0.110 -0.260
0.118 -1.101
0.128 -0.663
0.140 -0.784
0.150 -0.625
0.160 -0.629
0.170 -0.597
0.180 -0.645
0.190 -0.623
0.200 -0.656
0.210 -0.697
0.220 -0.765
0.230 -0.827
0.240 -0.889
0.250 -0.945
0.260 -1.046
0.270 -1.115
0.280 -1.172
0.290 -1.267
0.300 -1.303
0.308 -1.276
0.320 -1.335
0.330 -1.258
0.340 -1.112
0.350 -1.363
0.360 -1.374
0.370 -1.526
0.380 -1.607
0.390 -1.669
0.400 -1.718
0.410 -1.807
0.420 -1.846
0.430 -1.895
0.440 -1.944
0.450 -1.950
0.460 -1.940
0.470 -1.731
0.480 -1.063
0.490 -1.231
