0.000 -0.248
0.010 -0.230
0.020 -0.212
0.030 -0.218
0.040 -0.202
0.050 -0.239
0.060 -0.222
0.070 -0.235
0.080 -0.224
0.090 -0.224
0.100 -0.238
0.110 -0.226
0.119 -0.243
0.130 -0.255
0.140 -0.238
0.150 -0.245
0.160 -0.222
0.170 -0.240
0.180 -0.226
0.190 -0.242
0.200 -0.252
0.210 -0.258
0.220 -0.234
0.230 -0.237
0.240 -0.244
0.250 -0.226
0.260 -0.235
0.270 -0.235
0.280 -0.239
0.290 -0.252
0.300 -0.221
0.310 -0.221
0.320 -0.230
0.330 -0.224
0.340 -0.254
0.350 -0.209
0.360 -0.216
0.370 -0.213
0.380 -0.208
0.390 -0.230
0.400 -0.212
0.410 -0.212
0.420 -0.222
0.430 -0.220
0.440 -0.203
0.450 -0.212
0.460 -0.224
0.470 -0.209
0.480 -0.220
0.490 -0.219
0.490 -0.236
0.500 -0.240
0.509 -0.239
0.519 -0.235
0.529 -0.232
0.539 -0.246
0.549 -0.229
0.559 -0.233
0.568 -0.229
0.578 -0.244
0.588 -0.223
0.598 -0.222
0.608 -0.242
0.618 -0.246
0.630 -0.239
0.640 -0.227
0.650 -0.245
0.660 -0.209
0.670 -0.214
0.680 -0.205
0.690 -0.222
0.699 -0.229
0.709 -0.211
0.719 -0.224
0.729 -0.204
0.738 -0.210
0.750 -0.201
0.760 -0.234
0.770 -0.230
0.780 -0.227
0.789 -0.223
0.799 -0.217
0.809 -0.221
0.819 -0.229
0.828 -0.215
0.838 -0.217
0.850 -0.204
0.860 -0.214
0.870 -0.201
0.880 -0.228
0.889 -0.219
0.899 -0.210
0.909 -0.205
0.918 -0.180
0.928 -0.216
0.940 -0.227
0.950 -0.208
0.960 -0.195
0.970 -0.193
0.980 -0.213
0.980 -0.206
0.980 -0.206
0.987 -0.200
0.996 -0.197
1.008 -0.228
1.018 -0.193
1.028 -0.206
1.038 -0.197
1.048 -0.227
1.058 -0.200
1.067 -0.189
1.076 -0.192
1.086 -0.195
1.098 -0.205
1.108 -0.206
1.118 -0.195
1.128 -0.189
1.138 -0.226
1.148 -0.198
1.157 -0.202
1.167 -0.193
1.176 -0.200
1.188 -0.228
1.198 -0.199
1.208 -0.195
1.218 -0.176
1.228 -0.187
1.237 -0.208
1.247 -0.193
1.256 -0.219
1.266 -0.184
1.278 -0.194
1.288 -0.195
1.298 -0.186
1.308 -0.189
1.318 -0.193
1.327 -0.181
1.337 -0.187
1.348 -0.184
1.357 -0.202
1.367 -0.175
1.378 -0.196
1.388 -0.174
1.398 -0.172
1.408 -0.178
1.418 -0.186
1.427 -0.175
1.437 -0.180
1.448 -0.188
1.458 -0.181
1.458 -0.175
1.458 -0.175
1.465 -0.186
1.475 -0.142
1.485 -0.146
1.494 -0.157
1.505 -0.151
1.515 -0.156
1.525 -0.153
1.535 -0.161
1.545 -0.175
1.555 -0.172
1.565 -0.152
1.575 -0.159
1.585 -0.166
1.595 -0.187
1.605 -0.194
1.615 -0.157
1.625 -0.175
1.635 -0.171
1.645 -0.138
1.655 -0.126
1.664 -0.170
1.675 -0.165
1.685 -0.121
1.695 -0.101
1.705 -0.052
1.715 -0.016
1.725 0.009
1.735 -0.005
1.744 0.032
1.754 0.052
1.763 0.051
1.775 0.096
1.785 0.125
1.795 0.142
1.805 0.136
1.815 0.115
1.825 0.138
1.835 0.157
1.845 0.163
1.855 0.215
1.865 0.210
1.875 0.247
1.885 0.229
1.895 0.236
1.904 0.190
1.914 0.225
1.925 0.234
1.935 0.241
1.935 0.191
1.935 0.191
1.942 0.203
1.952 0.206
1.960 0.190
1.972 0.211
1.982 0.209
1.992 0.195
2.002 0.212
2.012 0.197
2.022 0.189
2.032 0.184
2.042 0.195
2.052 0.195
2.062 0.183
2.072 0.162
2.082 0.173
2.092 0.176
2.102 0.176
2.112 0.172
2.122 0.150
2.130 0.150
2.140 0.142
2.152 0.174
2.162 0.160
2.172 0.202
2.182 0.161
2.192 0.141
2.202 0.135
2.210 0.171
2.220 0.145
2.230 0.127
2.242 0.155
2.252 0.158
2.262 0.141
2.272 0.112
2.282 0.128
2.292 0.147
2.302 0.112
2.312 0.141
2.322 0.141
2.332 0.141
2.342 0.149
2.352 0.163
2.362 0.143
2.372 0.160
2.382 0.153
2.392 0.163
2.402 0.169
2.412 0.165
2.412 0.163
2.412 0.163
2.419 0.174
2.429 0.186
2.439 0.183
2.449 0.177
2.459 0.193
2.469 0.177
2.479 0.191
2.489 0.161
2.499 0.177
2.509 0.180
2.519 0.179
2.529 0.164
2.539 0.170
2.549 0.146
2.559 0.158
2.569 0.160
2.579 0.159
2.589 0.193
2.599 0.188
2.609 0.154
2.619 0.145
2.629 0.159
2.639 0.164
2.649 0.163
2.659 0.151
2.669 0.150
2.679 0.154
2.689 0.174
2.699 0.138
2.709 0.156
2.719 0.142
2.729 0.143
2.739 0.138
2.749 0.134
2.759 0.127
2.769 0.155
2.779 0.158
2.789 0.129
2.799 0.146
2.809 0.144
2.819 0.147
2.829 0.133
2.839 0.135
2.849 0.150
2.859 0.141
2.869 0.108
2.879 0.162
2.889 0.139
2.889 0.123
2.889 0.123
2.895 0.124
2.905 0.101
2.915 0.133
2.925 0.154
2.935 0.199
2.945 0.223
2.955 0.250
2.965 0.275
2.975 0.313
2.985 0.348
2.995 0.405
3.005 0.487
3.015 0.567
3.025 0.594
3.035 0.566
3.045 0.471
3.055 0.380
3.065 0.214
3.075 0.078
3.085 -0.125
3.095 -0.421
3.105 -0.647
3.115 -0.852
3.125 -0.984
3.135 -1.044
3.145 -1.072
3.155 -0.997
3.165 -0.758
3.175 -0.497
3.185 -0.274
3.195 0.077
3.203 0.448
3.213 0.810
3.225 1.042
3.235 1.244
3.245 1.260
3.255 1.165
3.265 0.960
3.275 0.687
3.285 0.359
3.295 0.170
3.305 -0.146
3.315 -0.408
3.325 -0.490
3.335 -0.504
3.345 -0.351
3.355 -0.086
3.365 0.279
3.365 1.079
3.365 1.079
3.372 1.089
3.382 1.018
3.392 0.836
3.402 0.588
3.412 0.317
3.422 0.013
3.432 -0.215
3.442 -0.430
3.452 -0.614
3.462 -0.644
3.472 -0.510
3.482 -0.296
3.492 -0.034
3.502 0.265
3.512 0.547
3.522 0.709
3.532 0.755
3.542 0.686
3.552 0.467
3.562 0.214
3.572 -0.046
3.582 -0.278
3.592 -0.493
3.602 -0.555
3.612 -0.517
3.622 -0.383
3.632 -0.175
3.642 0.055
3.652 0.258
3.662 0.531
3.672 0.678
3.682 0.775
3.692 0.749
3.702 0.636
3.712 0.423
3.722 0.190
3.732 -0.033
3.742 -0.240
3.752 -0.397
3.762 -0.377
3.772 -0.283
3.782 -0.074
3.792 0.257
3.802 0.510
3.812 0.767
3.822 0.963
3.832 0.964
3.842 0.905
3.842 0.214
3.842 0.214
3.849 0.008
3.859 -0.243
3.869 -0.368
3.879 -0.434
3.889 -0.406
3.899 -0.298
3.909 -0.087
3.919 0.154
3.929 0.278
3.939 0.499
3.949 0.601
3.959 0.642
3.969 0.561
3.979 0.444
3.989 0.217
3.999 0.012
4.009 -0.188
4.019 -0.302
4.029 -0.354
4.039 -0.264
4.049 -0.153
4.059 0.006
4.069 0.153
4.079 0.355
4.089 0.536
4.099 0.618
4.109 0.572
4.119 0.530
4.129 0.431
4.139 0.267
4.149 0.120
4.159 0.027
4.169 -0.043
4.179 0.024
4.189 0.085
4.199 0.148
4.209 0.235
4.219 0.305
4.229 0.344
4.239 0.400
4.249 0.382
4.259 0.356
4.269 0.298
4.279 0.235
4.289 0.205
4.299 0.137
4.309 0.071
4.319 0.025
4.319 0.083
4.319 0.083
4.327 0.110
4.337 0.173
4.347 0.166
4.357 0.191
4.367 0.185
4.377 0.183
4.387 0.161
4.396 0.138
4.406 0.105
4.415 0.089
4.427 0.033
4.437 -0.002
4.447 0.042
4.457 0.096
4.467 0.159
4.477 0.180
4.486 0.195
4.495 0.215
4.507 0.213
4.517 0.220
4.527 0.230
4.537 0.283
4.547 0.286
4.556 0.292
4.566 0.238
4.577 0.247
4.587 0.235
4.597 0.237
4.607 0.250
4.617 0.261
4.627 0.283
4.636 0.314
4.646 0.321
4.657 0.340
4.667 0.377
4.677 0.382
4.687 0.411
4.697 0.393
4.707 0.423
4.716 0.425
4.726 0.403
4.737 0.412
4.747 0.412
4.757 0.410
4.767 0.443
4.777 0.409
4.787 0.375
4.796 0.346
4.796 0.341
4.796 0.341
4.805 0.367
4.815 0.364
4.825 0.394
4.835 0.366
4.845 0.378
4.854 0.346
4.864 0.367
4.875 0.404
4.885 0.413
4.895 0.374
4.905 0.403
4.915 0.368
4.925 0.357
4.934 0.324
4.944 0.348
4.955 0.368
4.965 0.381
4.975 0.371
4.985 0.378
4.995 0.354
5.005 0.371
5.014 0.366
5.024 0.369
5.035 0.366
5.045 0.380
5.055 0.374
5.065 0.357
5.075 0.329
5.085 0.343
5.094 0.349
5.104 0.364
5.115 0.379
5.125 0.352
5.135 0.349
5.145 0.343
5.155 0.295
5.165 0.319
5.174 0.323
5.184 0.351
5.195 0.349
5.205 0.348
5.215 0.358
5.225 0.321
5.235 0.330
5.245 0.319
5.255 0.324
5.265 0.358
5.275 0.358
5.275 0.330
5.275 0.330
5.282 0.329
5.292 0.315
5.302 0.315
5.312 0.330
5.322 0.322
5.332 0.309
5.342 0.312
5.352 0.273
5.362 0.300
5.372 0.288
5.382 0.298
5.392 0.308
5.402 0.308
5.412 0.299
5.422 0.303
5.432 0.284
5.442 0.316
5.452 0.280
5.462 0.293
5.472 0.292
5.482 0.295
5.492 0.315
5.502 0.288
5.512 0.296
5.522 0.303
5.532 0.307
5.542 0.317
5.552 0.322
5.562 0.319
5.572 0.301
5.582 0.327
5.592 0.303
5.602 0.313
5.612 0.306
5.622 0.317
5.632 0.302
5.642 0.327
5.652 0.295
5.662 0.297
5.672 0.297
5.682 0.287
5.692 0.308
5.702 0.293
5.712 0.294
5.722 0.304
5.732 0.273
5.742 0.308
5.752 0.289
