0.000 1.286
0.253 1.208
0.345 1.030
0.430 1.087
0.511 1.556
0.604 1.198
0.688 1.261
0.808 1.599
0.906 1.013
0.980 1.556
1.058 1.114
1.134 1.538
1.219 1.282
1.292 1.641
1.378 1.140
1.648 1.384
1.769 1.262
1.900 1.456
2.034 1.537
2.159 1.332
2.288 1.306
2.414 1.256
2.536 1.220
2.638 1.292
2.744 1.058
2.858 1.353
2.968 1.622
3.085 1.331
3.192 1.449
3.304 1.143
3.410 1.196
3.526 1.065
3.648 1.270
3.780 1.003
3.888 1.071
4.014 1.771
4.152 1.343
4.276 1.409
4.412 1.642
4.526 1.050
4.656 1.370
4.776 1.379
4.906 1.589
5.026 1.203
5.150 1.670
5.276 1.025
5.387 0.990
5.502 1.048
5.622 1.450
5.734 1.479
5.875 1.257
6.007 -1.661
6.128 -19.004
6.272 -30.860
6.410 -34.014
6.538 -35.286
6.654 -33.313
6.776 -33.509
6.899 -21.721
7.016 1.036
7.148 1.598
7.268 1.251
7.404 0.515
7.542 0.777
7.684 0.526
7.811 0.618
7.946 0.412
8.070 0.309
8.202 0.612
8.322 0.696
8.472 0.209
8.616 0.531
8.744 1.012
8.882 0.880
9.033 0.857
9.164 0.708
9.303 0.698
9.428 0.738
9.537 1.154
9.646 0.789
9.790 1.082
9.936 0.721
10.085 0.170
10.215 1.489
10.337 0.199
10.458 -0.084
10.582 0.445
10.704 -1.575
10.840 -0.920
10.952 -1.353
11.098 -0.191
11.220 -0.012
11.354 0.198
11.467 0.957
11.587 0.253
11.736 0.711
11.861 0.379
12.004 3.845
12.138 2.733
12.276 2.193
12.427 1.850
12.555 1.728
12.674 1.864
12.822 1.374
12.953 1.063
13.077 1.564
13.201 1.353
13.351 1.090
13.481 1.148
13.624 1.586
13.767 1.659
13.898 2.289
14.010 2.021
14.128 1.737
14.268 1.978
14.420 1.846
14.532 1.857
14.667 1.877
14.826 1.864
14.935 1.388
15.045 1.682
15.150 1.967
15.276 1.615
15.419 1.162
15.564 1.579
15.686 1.618
15.814 1.231
15.947 1.385
16.070 1.512
16.222 1.471
16.372 1.504
16.500 1.550
16.635 1.492
16.776 1.233
16.912 1.691
17.051 1.409
17.203 1.360
17.332 1.595
17.460 1.859
17.578 1.335
17.720 1.412
17.861 1.439
18.008 1.354
18.142 1.323
18.284 1.411
18.412 1.300
18.558 1.513
18.695 1.525
18.806 1.423
18.940 1.759
19.062 0.548
19.180 -4.617
19.316 -51.222
19.426 -73.674
19.535 -87.943
19.671 -89.876
19.803 -89.688
19.922 -90.379
20.044 -91.166
20.177 -91.960
20.328 -93.491
20.460 -92.814
20.592 -92.281
20.734 -81.525
20.854 -2.467
20.974 -2.984
21.084 -0.593
21.205 1.241
21.321 2.184
21.455 1.990
21.598 1.147
21.744 1.269
21.870 0.949
22.001 0.835
22.132 1.170
22.274 1.029
22.423 1.395
22.577 1.850
22.695 1.882
22.835 2.033
22.966 1.758
23.110 1.452
23.215 1.610
23.340 2.150
23.450 1.867
23.590 1.851
23.732 1.939
23.870 1.538
24.002 1.302
24.139 1.547
24.266 1.411
24.391 1.636
24.528 1.690
24.644 1.823
24.770 1.711
24.882 1.405
25.005 1.408
25.148 1.400
25.270 1.556
25.388 1.794
25.506 1.646
25.622 1.341
25.736 1.874
25.866 1.850
25.997 1.482
26.134 1.319
26.242 1.482
26.368 1.446
26.509 1.467
26.628 1.494
26.740 1.270
26.874 1.555
26.998 1.428
27.134 1.118
27.266 1.230
27.418 1.543
27.572 1.610
27.709 1.280
27.844 1.201
27.983 1.520
28.124 1.087
28.266 1.434
28.404 1.456
28.539 -2.399
28.668 -2.195
28.800 -0.253
28.918 3.081
29.058 3.738
29.206 3.829
29.328 5.036
29.456 4.882
29.579 4.099
29.696 5.056
29.804 4.771
29.930 4.758
30.056 2.950
30.188 2.509
30.314 -1.217
30.426 0.318
30.558 -0.051
30.712 0.323
30.842 0.469
30.948 0.951
31.069 0.772
31.228 0.334
31.358 0.640
31.514 1.289
31.640 1.250
31.766 1.162
31.880 0.828
31.998 1.070
32.132 0.918
32.266 0.806
32.386 1.145
32.538 1.342
32.664 1.149
32.783 0.989
32.932 0.742
33.062 1.196
33.200 1.155
33.313 1.198
33.448 1.178
33.597 0.970
33.733 0.813
33.858 1.016
33.991 1.030
34.129 1.171
34.268 1.115
34.443 0.871
34.597 0.804
34.734 0.733
34.893 1.105
35.055 1.054
35.191 1.335
35.327 0.798
35.488 0.900
35.634 1.361
35.759 0.800
35.872 2.444
36.014 -2.164
36.158 -4.697
36.270 -4.604
36.414 -5.505
36.551 -5.532
36.681 -7.064
36.830 -5.688
36.951 -5.851
37.087 -4.790
37.204 -4.916
37.348 -4.660
37.484 -4.816
37.606 -3.211
37.740 -2.258
37.858 0.854
38.005 1.016
38.130 0.933
38.262 1.185
38.408 0.713
38.542 0.874
38.698 0.531
38.834 0.419
38.964 0.630
39.101 0.847
39.244 1.201
39.373 1.203
39.493 1.159
39.635 0.809
39.789 0.872
39.922 0.567
40.057 0.544
40.190 0.845
40.326 0.930
40.473 0.901
40.600 1.058
40.748 0.934
40.879 0.986
41.005 0.818
41.135 1.102
41.290 0.663
41.407 0.794
41.524 0.809
41.653 0.959
41.777 0.695
41.917 0.607
42.057 1.027
42.195 0.965
42.319 1.213
42.440 0.926
42.568 1.020
42.701 1.304
42.820 1.163
42.952 1.040
43.097 0.657
43.244 0.875
43.392 0.784
43.523 1.113
43.652 1.066
43.798 0.979
43.950 1.026
44.086 1.468
44.212 1.185
44.354 0.773
44.490 1.133
44.614 0.732
44.770 0.916
44.921 0.676
45.047 0.621
45.164 1.092
45.291 1.060
45.410 0.942
45.546 0.931
45.666 1.191
45.810 0.934
45.944 0.732
46.078 1.193
46.210 1.013
46.354 1.118
46.505 0.598
46.648 0.776
46.797 0.714
46.936 0.644
47.082 0.861
47.231 0.736
47.367 0.918
47.481 0.648
47.599 0.943
47.747 0.969
47.887 1.155
48.029 0.907
48.163 0.948
48.303 0.809
48.433 0.823
48.557 1.034
48.687 0.582
48.826 0.897
48.949 0.586
49.095 0.891
49.247 0.885
49.407 0.723
49.559 0.821
49.695 1.023
49.845 0.915
49.992 1.041
50.141 1.029
50.268 0.947
50.391 0.825
50.534 1.065
50.671 1.074
