0.000 -0.312
0.010 -0.367
0.020 -0.331
0.030 -0.315
0.040 -0.344
0.050 -0.304
0.060 -0.337
0.070 -0.334
0.080 -0.369
0.090 -0.365
0.100 -0.402
0.110 -0.344
0.120 -0.369
0.130 -0.320
0.140 -0.362
0.150 -0.312
0.160 -0.374
0.170 -0.344
0.180 -0.375
0.190 -0.345
0.200 -0.363
0.210 -0.330
0.220 -0.360
0.230 -0.318
0.240 -0.360
0.250 -0.339
0.260 -0.372
0.270 -0.358
0.280 -0.403
0.290 -0.376
0.300 -0.401
0.310 -0.352
0.320 -0.398
0.330 -0.424
0.340 -0.410
0.350 -0.454
0.360 -0.470
0.370 -0.487
0.380 -0.453
0.390 -0.489
0.400 -0.475
0.410 -0.508
0.420 -0.497
0.430 -0.458
0.440 -0.523
0.450 -0.539
0.460 -0.548
0.470 -0.528
0.480 -0.563
0.490 -0.540
