0.000 1.404
0.010 1.396
0.020 1.384
0.030 1.416
0.040 1.357
0.050 1.277
0.060 1.133
0.070 0.875
0.080 0.732
0.090 0.448
0.100 0.437
0.110 0.496
0.120 0.463
0.130 0.448
0.140 0.374
0.150 0.278
0.160 0.190
0.170 0.155
0.180 0.047
0.190 -0.094
0.200 -0.103
0.210 -0.206
0.220 -0.376
0.230 -0.391
0.240 -0.568
0.250 -0.524
0.260 -0.653
0.270 -0.775
0.280 -0.884
0.290 -0.945
0.300 -1.007
0.310 -1.137
0.320 -1.230
0.330 -1.266
0.340 -1.389
0.350 -1.450
0.360 -1.526
0.370 -1.500
0.380 -1.679
0.390 -1.555
0.400 -1.028
0.410 -0.704
0.420 -1.149
0.430 -0.682
0.440 -0.389
0.450 -0.106
0.460 0.135
0.470 0.087
0.480 0.324
0.490 0.456
