0.000 -0.192
0.010 -0.204
0.020 -0.220
0.030 -0.236
0.040 -0.249
0.050 -0.266
0.060 -0.287
0.070 -0.295
0.080 -0.301
0.090 -0.311
0.100 -0.309
0.110 -0.309
0.120 -0.302
0.130 -0.302
0.140 -0.296
0.150 -0.302
0.160 -0.291
0.170 -0.295
0.180 -0.288
0.190 -0.291
0.200 -0.296
0.210 -0.293
0.220 -0.291
0.230 -0.286
0.240 -0.283
0.250 -0.286
0.260 -0.292
0.270 -0.287
0.280 -0.283
0.290 -0.297
0.300 -0.290
0.310 -0.299
0.320 -0.283
0.330 -0.297
0.340 -0.296
0.350 -0.305
0.360 -0.319
0.370 -0.324
0.380 -0.331
0.390 -0.339
0.400 -0.353
0.410 -0.357
0.420 -0.369
0.430 -0.374
0.440 -0.377
0.450 -0.375
0.460 -0.372
0.470 -0.363
0.480 -0.350
0.490 -0.333
