0.000 -0.445
0.010 -0.442
0.020 -0.444
0.030 -0.455
0.040 -0.443
0.050 -0.448
0.060 -0.479
0.070 -0.468
0.080 -0.452
0.090 -0.451
0.100 -0.432
0.110 -0.475
0.120 -0.419
0.130 -0.458
0.140 -0.468
0.150 -0.440
0.160 -0.499
0.170 -0.456
0.180 -0.431
0.190 -0.456
0.200 -0.440
0.210 -0.431
0.220 -0.459
0.230 -0.412
0.240 -0.459
0.250 -0.383
0.260 -0.424
0.270 -0.466
0.280 -0.475
0.290 -0.455
0.300 -0.504
0.310 -0.465
0.320 -0.419
0.330 -0.511
0.340 -0.548
0.350 -0.466
0.360 -0.501
0.370 -0.431
0.380 -0.521
0.390 -0.461
0.400 -0.504
0.410 -0.461
0.420 -0.451
0.430 -0.498
0.440 -0.476
0.450 -0.502
0.460 -0.570
0.470 -0.599
0.480 -0.572
0.490 -0.620
