0.000 -0.007
0.010 0.012
0.020 0.004
0.030 -0.009
0.040 -0.017
0.050 -0.018
0.060 -0.017
0.070 -0.047
0.080 -0.033
0.090 -0.022
0.100 -0.017
0.110 -0.030
0.120 -0.039
0.130 -0.037
0.140 -0.023
0.150 -0.036
0.160 -0.031
0.170 -0.045
0.180 -0.041
0.190 -0.048
0.200 -0.056
0.210 -0.075
0.220 -0.085
0.230 -0.075
0.240 -0.091
0.250 -0.077
0.260 -0.100
0.270 -0.103
0.280 -0.100
0.290 -0.117
0.300 -0.137
0.310 -0.134
0.320 -0.125
0.330 -0.150
0.340 -0.152
0.350 -0.147
0.360 -0.163
0.370 -0.192
0.380 -0.222
0.390 -0.200
0.400 -0.216
0.410 -0.225
0.420 -0.232
0.430 -0.223
0.440 -0.253
0.450 -0.236
0.460 -0.256
0.470 -0.254
0.480 -0.243
0.490 -0.214
